Name,Email,Spring Instructor,Spring Assigned Position,Status,In-Person
265b423e24f89af889223ad4f4a96430c59e0bc13f09d528644b696ef60af593,ceb7986f7436e33b62c179a6ee0dcf74d46101fef86a8ba03a378273f2d585de,Roosen,1093337836f01d7bce3cda11a4ce44b9381f5fbd0b17a3e040521d27f05233e9,Undergraduate,FALSE
1bb1ae90f58e0c7c63ffea1b235b2d9bbc5db3ca9fa7d280599567b52a73f9b0,a00e14602bbfd702859249b01c7a9d35cf7b742702430396162f9cd44157b873,Silber,9e288343bab297f7bb08cf49fb1aa1c542225cc8ace9dfd59d6465bdf1fbbd6a,Undergraduate,TRUE
0369d9d54d42c302c6bedfa57182b8af0c78e563ab9b295ead0a1b2928ad4ecf,84a83ee26eb7c1bbdab50dfecd0310f71aea39d497b55616686909b37b0df6a2,Silber,998f4bdaf95cd357b95748e84b9396c17362f0220ec22787e754be2bb4457aa2,Undergraduate,TRUE
2a5d2cd9839fe8ea899b74ac13f116065d27edd2275db6f393cf2400d3e741d9,a9e54351d726e06314f98746136ab2b6f8e1224e0d18467ec6fbebd677e91d75,Gibbons,f895af3b8d748e912065d44ee6489812e9995dcd488eff8414e92a19c36606a1,Graduate,FALSE
b289a6e6e7481eb5c82fda03d47a97ec8fcc70c45676de76cac41d7844c1ca30,113a71a788bdc56fbdf7febf49f9a7b67445a32d6c00263eddb2464bdd369873,Silber,d5532c6edfaf9bb4ffd65b85901a3d03ad33b054cdd5f811e877acd7c3e63124,Graduate,FALSE
da6ff249d27769b3e9f6e46724689a5a51060f0adfea8ab0b523740653b5c969,f25a17d8f75cda6e1d4eb9f6ff86a5bdc139112510807c6b4d648bdc63662705,Karaca,f528da668a870dfa82e2973f77ad04fb2180527b7db220a2124ba192173d4e0f,Undergraduate,FALSE
cb4ef8f0ccbb80bf663075e91c28c6c7d9faa3d7fafa2d6e71c836dca8afdc26,ec292d18379ba02d7884ac7a4628ee4e3b468797d259c2782f6a389ffce7a355,Gibbons,f895af3b8d748e912065d44ee6489812e9995dcd488eff8414e92a19c36606a1,Graduate,FALSE
ad94e69575f1aa7f87cd23948d636a035abee5620c10659968a8e5e5f714a534,a6ec8c33dc5c78e0899daa90e7deb99a50234bc50d06063ea862650ace77b42b,Belford,6cc8aaced652a4f903988466ebf62343d0d957c6050557b39c42fa9c0567b314,Undergraduate,FALSE
9a1348d37bd30911a21d540d6f2fa3efb6e8524e91605719eaa5c613101f154e,3241a0d1c9b6fbef806b0067b48c340a0192def6cb40cb16dce4420af69cf4d3,Keffer,206c4e34dd0d0f14073a7c9346b20de4bab7deeb37f4326353e2a8e9d68d65ef,Undergraduate,FALSE
7eb20f60b86e1ad0a4702a372c4962001ebe5c1f5d58ff0074562fd7d4ee3df1,bd64fa6e7f1c489a054132da2a7ffccfad2583ae4bce84ac7578dfae77b5c4cf,Silber,4b017d101ca8d1b156d27d69d3fdd95530b0bbb1296134be2efb5f5c3df4d599,Undergraduate,TRUE
89e8a48f46d1cf0f5fcd8976c09e95ed3ad8dcce10a96d9c65fecb8a3d12821a,0cce01725528f6864947e5c751238cd6caf48cf1b2cf81503c64125d137a3cd5,Xu,386b80fc197570d13114b72b440a3f7418aa6f48dbeefc8470fe23f60bace56d,Graduate,FALSE
56b166edbc3149dde1a01e52003b8d210f98e750bb9d4a438f3f118e518454d4,75329db41a694e48abead33107e5d864a802355182ba154d21d38293b5af28b5,Roosen,f8555e3225f554733fc1e9c7089ed90a2d8568e0c70643b260a6050500629a74,Undergraduate,TRUE
9b9ec95d853f1682c1998510149172225cae57444e778a514c6b6c6aca0210fb,59389e5086e2926e266e5b71bdbc7f1d0b0d055525cf30e597e28d2abeb4edb1,Shen,60a3b5b77ccf1f5c54ef5ed435a60652c8fff82fe49b011be9a3a86619c7c845,Graduate,FALSE
cb99bc3b1e9ef16433b611dd009dab44d1543ad63eaddefcd3946c175b029107,4ce01361d311e7e74ca85357e6e2260df76d4c432001c1d915c6b6d974ecf3f9,Bart,2f40a23ba381454944f98339decdf894e97618bea92422b20bc63ecd28503040,Undergraduate,TRUE
9e50bf0a294f9e1f81d148ad3be05a0f7dd054cff94d524eaffe2086f890cf87,483d31c6d9d69a8893f19e9ea54e7338cb79a7f1151dc1874af282e704c9b37d,Roosen,1093337836f01d7bce3cda11a4ce44b9381f5fbd0b17a3e040521d27f05233e9,Undergraduate,FALSE
38e69dde9a374d67f44d07ffe01f9160dad801031bc40964f7804c9093126443,3744c7acc2e7b1473f904de70fe856edd0ec81727ae762950616217d5246e503,Keffer,ffcf3cd6c3c2e52e08203bab10ea0f57f1c46f95285a762c5d8ad2ce3cb93203,Graduate,TRUE
9f0e1c4e7e596c7d8a659d1b2a78cc8469bac1eb23f7fe5a915dbf0c381792f4,e596fd0877c2bc39e4a64e0fcc00e7d365f11a2722f4e57a3df2acdaa1a831e4,Saponaro,f8635a0cd01b38b423e94ca3153184686ef01530e0db791ee1c2a5f3a90885a5,Undergraduate,FALSE
2062ad790b52b4a316ed98237eb2fed2792aac2fa4eb102fa5f47116b5f50ce0,ec351e24ea1b4cca3c018216a1aca814973666917c79af6e467244fac1adce81,Clause,be3d90c2041ca2c8972c746652ce23d40d8851c9e4bd6673b1155fecd9925d3e,Undergraduate,TRUE
f8dfca02d9113f7f7290e8beb338347db7e03199e5a2e09679b4a9f0875acf7d,f0392b72f786fcfe0234f7323bcddb091d2bf39dad27495a3b7027d0fb7c8d15,Aromando,2eca3c30568cb3fff35068d56d0878fabf7246e0d34b1d75a7431edc916b17d7,Undergraduate,TRUE
f6cfa0c1bfc234cddc9330b3e40dd7a77d98fcc14083f2f98540b15245200d0f,3abf7711cf791adb663352f7f60870b8aa62f3788e0cdb4fc5fefe549914e5df,Barmaki,3ad76ec0f19cfabe77b07e9d4f7d5b86097e3eca2d4c7f3bdcb4626a6992d77d,Undergraduate,FALSE
b6b4b8495704e42a5e4d38de42aeff804082df3cde11e79802e77c1426a86275,96eca1152c376a3c474b7cc8fa6e6f69459e43e965cf5c43f5b8b62861db0ecd,Gibbons,2e0efdfdd3feaac48afe48daddb26c9a93e74f667ab47a8ea1d5ee832ce5610f,Undergraduate,FALSE
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,9aaf572aa3dab30c8281f7e5513558319d61ec074263f2a9df34ef4999e6479e,Karaca,098d5558142474999f4d2da70d779653798e6ea48619578ee000b3cc55ae943b,Undergraduate,TRUE
0f59c00cb83312d287017e4b8242b5d0394c346a3d2f37c3850b16149540d5fe,b305445aea8508c3899cad97ddbe6ba762e0c4f72a82225b8eab30e705d7910f,Hsu,02d511402cfa9b2c5dea8aca30b7b715941b7bc7fb075445d55fdfb5f732c2b3,Undergraduate,TRUE
a51a125e37f040761086587785748ff9dfec5cb2cec404aa7f643f02f0696729,b85758bbc7b47e8dbfed51edeb2d0a8bb5cbb86704847bea0df4a54d841b6135,Liao,4cfa74e64ca7d7da3bf2991e84904b343cec2ce3194f9b2c8ddd3a6605b4e6ac,Graduate,FALSE
20830198d5f76ebcfeda8ab30e1dd4ec679509a71794c4f329583cc8805a0677,731ab9dd8b00af8233ee53f0692ccc1b129d67452b096e4a52be72e743b776c4,Okocha,6175c1ce66346cfcbc840d814ebf881ed1ca2f8fc0dae958e2b034acad26bd4c,Graduate,FALSE
7c70075c9deef1c52c28ec19261aa3650237c8da360dc379ad52c27764b5c6a8,4c2c301353cf36edd9a61b8d719abd3f69f6deb16a2690bb7c2e51afc66097c6,Roosen,669aba3a7997331925da84ea2b186cc4b98ccdd0e549e4785daa4a9f9cd5e6bd,Undergraduate,FALSE
cc596377929243e71a36399145dfae6c73c198cb8f51864ad1290d9e10932dfc,75d4aa4a762d3fd2709d5bc2e806e806aa35006ab3c1f0099814b15c95494c43,Aromando,a0cddf99c8f872dda46ca59dde6e4b7214155aa5cc08463469fa7eb00073c4e2,Undergraduate,TRUE
3fd62b0cd7527f194d8bfbdd97c6453dc69b5082bf098771dbec4cf20df1e26f,77ae329f8ab2cca1ba6fbd63d4733515ae98b5bd8be3597ed959336886267e24,Silber,a10639787f48a7346ec32bf50a1863c9aef60ab51e7c6472abe94a5fcdc98a47,Undergraduate,TRUE
66fcbdfdbbce68cd4885839a9c24553a34565af6629e582b572821b39ae3ffa1,34a5733d8d3bcc360cdc1687f2c654a051a00e5088d134973dbe8840cbf29c01,Keffer,e801d268587ddae8d10b10ec7ebed08cbdf4014826272bd955e41704610c4c4f,Graduate,FALSE
48c1172333dd13fc265d663d2a946c24e22b384efb586a7108cc554fa76437c0,3174820d8035748856550b44143e490fd3236d4b2f43c24c5f94901dd0ed619a,Hsu,bb27d6c143f2f97dccaa84e58c843687523ab7e38585860ea04633a673f8a37e,Undergraduate,TRUE
000bf724624cdf96cedb9b5423b3ba8a156b5e51dceaac471e0724e23bfdb0bd,3e4f2447ff494a620a83fb3d4774bc457c783b85c0da986a071c6ffdb6335c18,Aromando,2eca3c30568cb3fff35068d56d0878fabf7246e0d34b1d75a7431edc916b17d7,Undergraduate,TRUE
1f9e23ee49a1508242ac50213ec02fde40d06691ee637cae3feda45d701efc86,ef46b33402c7de52abe25698dff29c934d3c0e363c6134a9264b6c0242e21fa6,Hsu,384bcaa30d4043afae841f307c9d27cd9cd002213b27cd8814bebe3f72e1323c,Undergraduate,TRUE
4cb7edfa7b2b040dc5cd458dd391f416f9db486291fb140c7740df2ab8122750,de74e094db9587c8727e8f86cd41527f6874d7f83b8b7c73d0e3aa4f6c155e5c,Hsu,5c25f8f5c5930e5e94d8ac2e56c15e56377e39e331d4b3da59a79f97a1c1602f,Undergraduate,TRUE
d5fcf33f06da3113e0a4e007b34b42861717a734f509e4cb5cc31d655949ee63,3b52506f0c4a7ed09759074e7f663bcf9d80f75d53fc368010accc27bd4b6c51,Hsu,998102298fe8d0cfb1a11793ee283ce5752ef9bd5a1a3e097af936b94306ec82,Graduate,FALSE
6ba819027be1a9bb3d438b65527098c4252b2413a4e035366319fea695e06a4d,2474a1cba309c1a6ad7edc1cdf71178a21309f50a87190ac47431976829af279,Saponaro,f8635a0cd01b38b423e94ca3153184686ef01530e0db791ee1c2a5f3a90885a5,Graduate,FALSE
e24dfad77210da116429203859ab9ffbf7562cd69c9adc0f2a4aec93a6f08d63,f6286b6d0fab154c4d756b1710264fbed3c9775aab21e76d2e270df461083e31,Saponaro,91d62a72d808bf534eaea303f5b94ca8691c927b0af43eee431e9dafea6175e5,Graduate,FALSE
3235bb37294d93a4621f990c0d0ef3748e04d6310ef393d771985ffc985ac53f,9bed5c3b1e87f5ad95bf9678d622d063c49ec9c413edfed5971ae5baa8c570ea,Hsu,998102298fe8d0cfb1a11793ee283ce5752ef9bd5a1a3e097af936b94306ec82,Graduate,FALSE
05033b4053b99f2742574348ca6f10395c52ca6445c16a4942771081edf80e9d,407c6107ad8751d3c1ce06a2da2c74fcd720c50850314826538ae0529d5eaee7,Bart,2f40a23ba381454944f98339decdf894e97618bea92422b20bc63ecd28503040,Undergraduate,TRUE
613c0364b76e19d611167c8a5e0035259a26aae38d9dd566a63b89818e04875a,ff2bb0ebcce9419cc9fb329691947a63eb1e46c2a14e79b05b3ba0d44fa26c87,Hsu,b2318ac9caaae52018a25b220f06d6acfb4aeec213ed578d46e301f06576cac3,Undergraduate,TRUE
ee01292b3775b4bdd86dbf27dc99b40761af02786e41c5dc24f751d9a3a2da6b,793ba922fecbe438df3629e50378e5eccc61f7fbc79d250a21a4cc9cbf8b18bc,Clause,36204b3c87e647ffe0d83bb9f92b60ace681550fcc386a209063a44a147fcf04,Graduate,FALSE
80d66e4319de3c10a6b0a3f2bfc049339545d2d592a484b95e4797e2830078eb,c58a00ceec2d093e86c86245629ba2f96f080ab1a58093986ff420d59a20773d,Schiller,024c7b034492a910ae5e37d77d61b621d8789f458fc93bfa631a04cdf02bddd4,Graduate,FALSE
e6cb063dfd7d5d933dfd99e27dcbc4701ae5a7e5f3a5613450b23579d0ac8ce2,fc2532ca9c291d245d535d2ad076f8a2b33fa8b45947f48e2880cea347a40b07,Belford,65b96c4019846eadb81c8d6253bbb52aef6815557433d1e72139055920ec097c,Undergraduate,FALSE
c105b691795589dd50049663cbadf0f0a37d58cf04f667291074b9268e9bb9e0,da8cab2c6a4a1d1a88a3a0be5b04b34ee66490a933ff6593069cf1a20ad20122,Roosen,aa27389284c8fd08323d4847e97e276219599dd689d68d135b943f63546f53de,Graduate,FALSE
5f32fdde8f873beddd330845f8d1d85ade8b52b85339e17884afc773cb9963ef,4b26b19de2d4712baa3057babd4308b7423f0dcb4eb8ad6b181320955c782c76,Barmaki,6d0f5865dab4338eb02a933fa95cf1ef57e26234f305fad81ec6e567dd61d581,Graduate,FALSE
0f516c842e85963884371a1a07915c3124603ea7b1aa06c44cf213a2bcd89761,996f27db214bbb8896c284b6d80ab04732f9e42be04adeef68068a24be5c4bba,Liao,70141017b0c2c6dee0366eb3637da00e18f01b4e9beef831579c71c9d12bacf5,Graduate,FALSE
d758559767f0ba25323640ffa85002e4f48b4a8af3134de642d1b8e9bfc6bfd9,e25aad3d26e76deeacc83bbf81b957c1c041b0e9ccd43646e7d7b7c027f3299c,Siegel,a8d9eb3c8cd75054373f8aadbe2c7ab780971f7183f2f3a2faa045a4c793da2d,Graduate,FALSE
368031488f014e0a122455e0391d24e575c67867023222c758df3fc3d1d66223,03aa703969293112fa53a70a6880abfb6ee4c301bfaad00de86d1fe122614df3,Hsu,998102298fe8d0cfb1a11793ee283ce5752ef9bd5a1a3e097af936b94306ec82,Graduate,FALSE
54eb0bfc854710cd52b796430282554dbbfb8322441d4dd037159c4428f309c5,48c84a7ce7bc1cad61133beaca5cf28ec1088fe087feb5b83f3685ac2d764d7e,Bart,8149bc04e238cd53ade01e554d062a22e6e65fd8926ad8380b2ba4e6be07ebe9,Undergraduate,TRUE
e0f3a4d06c4951651fb1843be555c57665ba35a84929a37967428d402f408916,a01bc44873e8386a2632fa89081fbcbdaf126288e487356f69947f4e0b2fce90,Saponaro,2001f1d5a58b2373c055a44ba0242220d905200a8e2d878964acad90cc657ef1,Graduate,FALSE
20d8dcb9037fb68e12b565543e95081a7434c9b12b03809fa6172c6da9ae98de,580e0c8a8406a019ffb7dfaea0c323a9fb5469ceacb19d1fcab4ec144a57fc6d,Decker,ee232edd4dd8d2c2e7cfab94ba10cde63e4ad171c79262548ae44357f6797680,Graduate,FALSE
